Name;Description;City
Alpaugh.A;Alpaugh;Alpaugh
ALTURAS.C;Alturas Ranger Station;Alturas
ALTURAS.A;Alturas;Alturas
ANTIOCH.C;Antioch Pumping Plant 3;Antioch
Nickels_Soils_Lab.P;Arbuckle/Nickels Soils Lab;Arbuckle
ARYOSECO.A;Arroyo Seco;Arroyo Seco
ARVIN.A;Arvin-Edison;Arvin-Edison
ATASCADERO.A;Atascadero;Atascadero
Auburn.A;Auburn;Auburn
AUBURN.C;Auburn;Auburn
BAKER.C;Baker;Baker
BAKRSFLD.C;Bakersfield WSO Airport;Bakersfield
LOST_HILLS.A;Belridge;Belridge
BENNETT_VALLEY.A;Bennett Valley;Bennett Valley
BIGBAR.C;Big Bar 4 E;Big Bar
Big_Bear_Lake.A;Big Bear Lake;Big Bear Lake
BISHOP.C;Bishop WSO Airport;Bishop
BISHOP.A;Bishop;Bishop
Black_Point.A;Black Point;Black Point
BLACKWLL.A;Blackwells Corner;Blackwells Corner
BLYTHE_NE.A;Blythe Northeast;Blythe Northeast
BLYTHE.C;Blythe;Blythe
Borrego_Springs.A;Borrego Springs;Borrego Springs
BRNTWOOD.A;Brentwood;Brentwood
BRDGPORT.C;Bridgeport;Bridgeport
BRWNSVLY.A;Browns Valley;Browns Valley
BRYTE.A;Bryte;Bryte
BUNTNGVL.A;Buntingville;Buntingville
BURNEY.C;Burney;Burney
CARUTHERS-01.P;CAR (Research PestCast);Caruthers
CLAY_STATION-01.P;CLA (Research PestCast);San Joaquin
Collegeville-02.P;COL2 (Research PestCast);Collegeville
CHICO.C;CSU Chico University Farm;CSU Chico University Farm
Cadiz_Valley.A;Cadiz Valley;Cadiz Valley
SNLSOBPO.C;Cal Poly San Luis Obispo;San Luis
BRAWLEY.A;Calipatria/Mulberry;Calipatria
CAMARILLO.A;Camarillo;Camarillo
CAMINO.A;Camino;Camino
CAMPARDE.C;Camp Pardee;Camp Pardee
Carmel.A;Carmel;Carmel
NAPA.A;Carneros;Carneros
CASTROVL.A;Castroville;Castroville
CATHEDRL.A;Cathedral City;Cathedral City
CEDARVIL.C;Cedarville;Cedarville
CHESTER.C;Chester;Chester
CLEARLAK.C;Clearlake;Clearlake
CLOVRDLE.C;Cloverdale;Cloverdale
Coalinga.A;Coalinga;Coalinga
COALINGA.C;Coalinga;Coalinga
COLFAX.C;Colfax;Colfax
COLUSA.A;Colusa;Colusa
COLUSA.C;Colusa;Colusa
CONCORD.A;Concord;Concord
CORCORAN.C;Corcoran Irrigation District;Corcoran
CORCORAN.T;Corcoran;Corcoran
COVELO.C;Covelo;Covelo
CRESCENT.C;Crescent City 3 NNW;Crescent City
CUYAMA.A;Cuyama;Cuyama
Del_Rey/Fowler-01.P;DELF (Research PestCast);Fresno
DAGGETT.C;Daggett FAA Airport;Daggett
DAVIS.A;Davis;Davis
DAVIS.C;Davis;Davis
DAVIS.T;Davis;Davis
SNTACRUZ.A;De Laveaga;De Laveaga
Delano.A;Delano;Delano
Denair_II.A;Denair II;Denair II
Diamond_Springs.A;Diamond Springs;Diamond Springs
DIXON.A;Dixon;Dixon
DOWNEVIL.C;Downieville;Downieville
DOYLE.C;Doyle 4 SSE;Doyle
DURHAM.A;Durham;Durham
EASTON-01.P;EAS (Research PestCast);Easton
ESCALON-01.P;ESL (Research PestCast);Escalon
ELCENTRO.C;El Centro;El Centro
ESCONDIDO_SPV.A;Escondido SPV;Escondido
Esparto.A;Esparto;Esparto
EUREKA.C;Eureka WSO;Eureka
FIREBAUGH/ALISO-01.P;FRBA (Research PestCast);Firebaugh
FAIR_OAKS.A;Fair Oaks;Fair Oaks
Fair_Play-01.P;Fair Play;Fair Play
FAMOSO.A;Famoso;Famoso
FIREBAGH.A;Firebaugh/Telles;Firebaugh
Five_Points_SW.A;Five Points South West;Five Points
FIVE_PTS.C;Five Points;Five Points
FIVE_PTS.A;Five Points/WSFS USDA;Five Points
FRTJONES.C;Fort Jones Ranger Station;Fort Jones
FRESNO.A;Fresno State;Fresno
FRESNO.C;Fresno Yosemite International Airport;Fresno
Gerber_South.A;Gerber South;Gerber
Gilroy.A;Gilroy;Gilroy
GILROY.C;Gilroy;Gilroy
GLENDALE.A;Glendale;Glendale
GOLETAHL.A;Goleta Foothills;Goleta Foothills
GRASSVLY.C;Grass Valley No 2;Grass Valley
GRATON.C;Graton;Graton
Morgan_Valley-01.P;HSM (Research PestCast);Morgan Valley
HAIWEE.C;Haiwee;Haiwee
HALFMOON.C;Half Moon Bay;Half Moon Bay
HANFORD.C;Hanford;Hanford
Hastings_Tract_East.A;Hastings Tract East;Hastings Tract East
HELDSBRG.C;Healdsburg;Healdsburg
HEMET.T;Hemet;Hemet
HTHETCHY.C;Hetch Hetchy;Hetch Hetchy
HOLLISTR.C;Hollister 2;Hollister
HOPLAND.A;Hopland FS;Hopland
INDPENDC.C;Independence;Independence
Indio_2.A;Indio 2;Indio
INDIO.C;Indio Fire Station;Indio
Ironstone-01.P;Ironstone;Ironstone
SNTA_ANA.A;Irvine;Irvine
Kearney_Ag_Ctr-01.P;KAC (Research PestCast);Kearne
KELSEYVILLE-01.P;KEL (Research PestCast);Kelseyville
KERMAN-01.P;KER (Research PestCast);Kerman
KINGSBURG-01.P;KNG (Research PestCast);Kingsburg
KHFS32.L;Kearney Ag Center;Kearney Ag Center
KESTERSN.A;Kesterson;Kesterson
KETTLMAN.A;Kettleman;Kettleman
KINGCITY.C;King City;King City
KINGCTY2.A;King City-Oasis Rd;King City
Laton_North-01.P;LATN (Research PestCast);Laton
LINDEN-01.P;LIN (Research PestCast);Linden
LIVE_OAK-01.P;LIV (Research PestCast);Live Oak
LOCKEFORD-01.P;LOC (Research PestCast);Lockeford
LODI-01.P;LOD (Research PestCast);Lodi
La_Quinta_II.A;La Quinta II;La Quinta
Laguna_Seca.A;Laguna Seca;Laguna Seca
Lake_Arrowhead.A;Lake Arrowhead;Lake Arrowhead
Lambert_Road.P;Lambert Road;Lambert Road
Lava_Cap-02.P;Lava Cap;Lava Cap
LINDCOVE.A;Lindcove;Lindcove
LINDSAY.C;Lindsay;Lindsay
LIVERMOR.C;Livermore;Livermore
LODI_WEST.A;Lodi West;Lodi
LODI.C;Lodi;Lodi
Lompoc.A;Lompoc;Lompoc
LOMPOC.C;Lompoc;Lompoc
LONG_BEACH.A;Long Beach;Long Beach
LOSBANOS.A;Los Banos;Los Banos
LOSBANOS.C;Los Banos;Los Banos
Madera_North-01.P;MADN (Research PestCast);Madera
MIDDLETOWN-01.P;MID (Research PestCast);Middletown
MADERA.C;Madera;Madera
MANTECA.A;Manteca;Manteca
Marysville_Airport.C;Marysville Airport;Marysville
MCARTHUR.A;McArthur;McArthur
ELCENTRO.A;Meloland;Meloland
MERCED.A;Merced;Merced
MERCED.C;Merced;Merced
MINERAL.C;Mineral;Mineral
MIRAMAR.A;Miramar;Miramar
MODESTO.A;Modesto;Modesto
MDESTO.C;Modesto;Modesto
MONROVIA.A;Monrovia;Monrovia
MONTEREY.C;Monterey;Monterey
MORAGA.A;Moraga;Moraga
MORROBAY.C;Morro Bay Fire Department;Morro Bay
MTHEBRON.C;Mount Hebron Ranger Station;Mt Hebron
NAPA.C;Napa State Hospital;Napa
NEEDLES.C;Needles FAA Airport;Needles
NWCUYAMA.C;New Cuyama Fire Station;New Cuyama
NEWARK.C;Newark;Newark
NEWMAN.C;Newman;Newman
Nipomo.A;Nipomo;Nipomo
Oakdale.A;Oakdale;Oakdale
OAKVILLE.A;Oakville;Oakville
OASIS.A;Oasis;Oasis
OJAI.C;Ojai;Ojai
ORANGE_COVE.A;Orange Cove;Orange Cove
ORLAND.C;Orland;Orland
ORLAND.T;Orland;Orland
ORLEANS.C;Orleans;Orleans
OTAY_LAKE.A;Otay Lake;Otay Lake
Owens_Lake_North.A;Owens Lake North;Owens Lake
Owens_Lake_South.A;Owens Lake South;Owens Lake
OXNARD.A;Oxnard;Oxnard
PETERS-01.P;PET (Research PestCast);Peters
Pacific_Grove.A;Pacific Grove;Pacific Grove
PAJARO.A;Pajaro;Pajaro
Palmdale_Central.A;Palmdale Central;Palmdale Central
Palmdale.A;Palmdale;Palmdale
PALMDALE.C;Palmdale;Palmdale
PALO_VERDE_II.A;Palo Verde II;Palo Verde
PANOCHE.A;Panoche;Panoche
PARLIER.A;Parlier;Parlier
PASOROBL.C;Paso Robles;Paso Robles
PATTERSON.A;Patterson;Patterson
PETALUMA_EAST.A;Petaluma East;Petaluma East
PLACRPGE.C;Placerville PG&E;Placerville
Pleasanton.A;Pleasanton;Pleasanton
Plymouth_II.A;Plymouth;Plymouth
Point_San_Pedro.A;Point San Pedro;San Pedro
POMONA.A;Pomona;Pomona
PORTERVILLE.A;Porterville;Porterville
PORTOLA.C;Portola;Portola
POTTRVLY.C;Potter Valley Pumping House;Potter Valley
PRIESTVY.C;Priest Valley;Priest Valley
QUINCY.C;Quincy;Quincy
Ruddick_Ukiah-01.P;RUD (Research PestCast);Ukiah
REDBLUFF.C;Red Bluff Municipal Airport;Red Bluff
REDDING.C;Redding WSO;Redding
REDWOOD.C;Redwood City;Redwood
Amador_Renwood-01.P;Renwood Winery;Rendwood
RICHGRV.C;Richardson Grove State Park;Richardson Grove
RICHMOND.C;Richmond;Richmond
RIPLEY.A;Ripley;Ripley
RIVRSIDE.C;Riverside Citrus Experiment Station;Riverside
SHELDON-01.P;SHL (Research PestCast);Sheldon
SAND_RANCH-01.P;SR1 (Research PestCast);Sand Ranch
Scotts_Valley-02.P;SVL (Research PestCast);Scotts Valley
SACRMNTO.C;Sacramento FAA Airport;Sacramento
STHELENA.C;Saint Helena;Saint Helena
SALINAS.C;Salinas FAA Airport;Salinas
NSALINAS.A;Salinas North;Salinas
HOLLISTR.A;San Benito;San Benito
SAN_DIEGO.A;San Diego II;San Diego
SANFRAN.C;San Francisco WSO Airport;San Francisco WSO Airport
SANJOSE.C;San Jose;San Jose
SJ_VALLEY.A;San Juan Valley;San Juan Valley
SAN_LUIS_OBISPO_W.A;San Luis Obispo West;San Luis
SNLUIS_O.A;San Luis Obispo;San Luis
HOPLAND2.A;Sanel Valley;Sanel Valley
SANTAANA.C;Santa Ana Fire Station;Satan Ana
Santa_Barbara_II.A;Santa Barbara II;Santa Barbara
STBARBRA.A;Santa Barbara;Santa Barbara
STBARBRA.C;Santa Barbara;Santa Barbara
Santa_Clarita.A;Santa Clarita;Santa Clarita
Santa_Maria_II.A;Santa Maria II;Santa Maria
STAMARIA.C;Santa Maria WSO Airport;Santa Maria
STMONICA.A;Santa Monica;Santa Monica
Santa_Paula.A;Santa Paula;Santa Paula
SNTAROSA.A;Santa Rosa;Santa Rosa
SNTAROSA.C;Santa Rosa;Santa Rosa
SNTAYNEZ.A;Santa Ynez;Santa Ynez
Amador_Eagle-01.P;Screaming Eagle;Amador
SEELEY.A;Seeley;Seeley
SHAFTER.A;Shafter/USDA;Shafter
Shasta_College.A;Shasta College;Shasta
SIERRAVL.C;Sierraville Ranger Station;Sierraville
SISQUOC.A;Sisquoc;Sisquoc
SONOMA.C;Sonoma;Sonoma
SONORA.C;Sonora Ranger Station;Sonora
YOSEMITE.C;South Entrance to Yosemite National Park;Yosemite
STOCKTON.C;Stockton Fire Station;Stockton
STONYGRG.C;Stony Gorge Reservoir;Stony Gorge
STRATFRD.A;Stratford;Stratford
SUSNVILE.C;Susanville;Susanville
THORNTON-01.P;THR (Research PestCast);Thornton
TEMECULA.A;Temecula;Temecula
Thermal_South.A;Thermal South;Thermal
LA_JOLLA.A;Torrey Pines;Torrey Pines
TRACY.A;Tracy;Tracy
TRACY.C;Tracy-Carbona;Tracy-Carbona
TRONA.C;Trona;Trona
TULELK2.A;Tulelake FS;Tulelake
TULELAKE.C;Tulelake;Tulelake
TWITCHELL_ISLAND.A;Twitchell Island;Twitchell Island
UC_RIVER.A;U.C. Riverside;Riverside
HOPLAND.T;UC Hopland Field Station;Hopland
Upper_Lake-02.P;UPL (Research PestCast);Upper Lake
UKIAH.C;Ukiah;Ukiah
UNION_CITY.A;Union City;Union City
VACAVLLE.C;Vacaville;Vacaville
Verona.A;Verona;Verona
VICTRVIL.C;Victorville Pumping Plant;Victorville
VICTRVIL.A;Victorville;Victorville
VISALIA.C;Visalia;Visalia
VISTA.C;Vista;Vista
WOODBRIDGE-01.P;WOD (Research PestCast);Woodbridge
WASCO.C;Wasco;Wasco
WATRFORD.T;Waterford;Waterford
WTSNVILE.C;Watsonville Waterworks;Watsonville
Watsonville_West-2.A;Watsonville West II;Watsonville
TRNQULTY.A;Westlands;Westlands
Westmorland_North.A;Westmorland North;Westmorland
WHISKTWN.C;Whiskeytown Reservoir;Whiskeytown
WILLOWCK.C;Willow Creek;Willow Creek
WILLOWS.C;Willows;Willows
WINCHESTER.A;Winchester;Winchester
WINDSOR.A;Windsor;Windsor
WINTERS.A;Winters;Winters
WINTERS.C;Winters;Winters
Woodland.A;Woodland;Woodland
WOODLAND.C;Woodland;Woodland
YREKA.C;Yreka;Yreka
